CustomerID,Age,Gender,MaritalStatus,Income,Region,PolicyType,PolicyStartYear,PremiumMonthly,ClaimsMade,ClaimsRejected,LastClaimAmount,RenewalStatus,CustomerSatisfaction,NumberOfInquiriesLastYear,HouseType,LifeInsuranceType,HealthInsurancePlan,CustomerFeedbackScore,DigitalPlatformUsage,PolicyUpgradesLastYear,FraudulentClaims,PolicyDurationMonths,CoverDetails,TimeToResolutionDays,ClaimReasons,CommunicationMeans,CustomerServiceFrequency,ServiceNature,PolicyDiscounts,PremiumPaymentFrequency,MissedPayments,VehicleType
102,37,M,Widowed,54698,Kisumu,Agricultural,2018,133,3,1,3000,Not Renewed,2,3,Bungalow,Term,Basic,6,Medium,2,1,250,Comprehensive,2,Theft,Email,3,Query,12,Quarterly,0,Mercedes
120,49,M,Married,56387,Kisumu,Agricultural,2018,115,0,2,2500,Not Renewed,1,0,Bungalow,Term,Basic,2,Medium,0,1,281,Comprehensive,12,Accident,Email,1,Query,5,Weekly,5,Subaru Forester
124,65,M,Divorced,38097,Turkana,Health,2017,120,2,2,608,Not Renewed,1,1,Bungalow,Term,Premium,2,Medium,2,1,17,Basic,8,Drought,Email,3,Complaint,4,Quarterly,4,Subaru Forester
182,19,M,Divorced,61264,Kisumu,Health,2016,129,0,2,0,Not Renewed,1,1,Bungalow,Term,Premium,2,Medium,1,0,18,Basic,6,Accident,Email,3,Complaint,2,Quarterly,1,Subaru Forester
146,21,F,Widowed,58167,Mombasa,Health,2016,106,0,1,2,Not Renewed,1,0,Bungalow,Term,Premium,2,Medium,1,1,17,Basic,3,Accident,Email,2,Complaint,1,Semi-Annual,3,Toyota Land Cruiser V8
45,39,M,Widowed,75120,Nakuru,Health,2017,136,0,2,3,Not Renewed,1,0,Bungalow,Term,Premium,2,Medium,0,1,12,Basic,5,Accident,Email,1,Complaint,1,Semi-Annual,1,Subaru Forester
45,18,F,Single,36209,Kisumu,Property,2017,155,3,2,400,Not Renewed,1,1,Bungalow,Whole,Premium,3,High,0,0,290,Comprehensive,20,Accident,Email,9,Query,7,Annually,5,Mercedes
109,45,M,Single,37268,Kisumu,Property,2015,165,1,0,1400,Not Renewed,1,1,Bungalow,Term,Basic,9,Medium,1,0,278,Standard,5,Accident,Email,7,Query,15,Annually,5,Mercedes
102,50,M,Widowed,49674,Busia,Health,2021,120,3,2,880,Not Renewed,5,3,Bungalow,Term,,8,High,1,1,12,Comprehensive,7,Health Issue,In-Person,6,Update,9,Monthly,2,Mercedes
200,58,F,Single,69314,Kisumu,Education,2017,179,1,2,428,Not Renewed,1,0,Apartment,Term,Basic,5,Medium,1,0,319,Comprehensive,6,Maturity,Skype,6,Complaint,10,Annually,5,Mercedes
49,27,F,Widowed,60135,Kiambu,Property,2018,107,3,2,2600,Not Renewed,2,2,Bungalow,Term,Premium,5,High,2,1,63,Comprehensive,22,Accident,Text,7,Update,13,Annually,5,Mercedes
130,58,F,Single,69427,Kisumu,Agricultural,2015,110,3,2,3000,Not Renewed,3,1,Bungalow,Term,Premium,5,High,0,1,211,Comprehensive,4,Theft,Email,1,Update,18,Weekly,5,Mercedes
164,58,M,Single,32790,Eldoret,Property,2020,124,0,1,200,Not Renewed,1,0,Bungalow,Term,Premium,10,High,1,0,26,Basic,22,Theft,Email,10,Update,30,Quarterly,2,Subaru Forester
102,58,F,Single,46739,Kisumu,Property,2019,184,0,0,300,Not Renewed,1,0,Apartment,Whole,Premium,10,High,1,1,48,Comprehensive,13,Theft,Email,3,Complaint,23,Annually,5,Mercedes
148,20,M,Divorced,56409,Eldoret,Property,2021,178,3,1,18,Renewed,1,1,Bungalow,Term,Premium,5,Medium,2,0,28,Comprehensive,6,Death,Skype,2,Update,11,Quarterly,1,Subaru Forester
1,36,M,Married,57002,Eldoret,Health,2021,198,3,0,0,Not Renewed,4,1,,,,7,Medium,0,0,198,Comprehensive,3,Death,Skype,0,Feedback,0,Monthly,2,Subaru Forester
106,24,M,Divorced,57838,Kiambu,Health,2021,194,1,1,0,Not Renewed,4,1,Bungalow,Term,Basic,2,Medium,1,0,46,Comprehensive,10,Death,Text,1,Update,3,Monthly,0,Subaru Forester
105,49,M,Single,32876,Kisumu,Property,2018,115,2,2,500,Not Renewed,2,1,Bungalow,Term,Basic,9,High,2,0,174,Comprehensive,13,Accident,Text,2,Update,4,Annually,5,Subaru Forester
32,60,M,Single,45879,Kisumu,Health,2018,158,1,1,140,Not Renewed,2,0,Bungalow,Term,Premium,10,Medium,0,0,298,Comprehensive,13,Accident,Email,2,Query,4,Quarterly,1,Subaru Forester
149,65,M,Single,37028,Kiambu,Property,2019,172,0,2,500,Not Renewed,3,1,Apartment,Whole,Basic,9,High,2,1,46,Comprehensive,18,Accident,Email,0,Query,17,Quarterly,5,Mercedes
20,18,F,Single,56147,Eldoret,Agricultural,2019,135,4,0,0,Not Renewed,2,2,Bungalow,Term,Premium,4,Medium,2,0,25,Basic,22,Accident,Skype,2,Complaint,0,Quarterly,1,Mercedes
185,49,M,Single,37026,Kisumu,Agricultural,2021,109,1,2,2400,Not Renewed,4,2,Bungalow,Term,Basic,10,Medium,1,0,199,Standard,25,Death,Email,1,Update,7,Quarterly,5,Mercedes
107,24,M,Divorced,38695,Busia,Health,2019,150,2,1,100,Not Renewed,2,0,Bungalow,Term,Premium,10,High,1,0,7,Basic,3,Death,Phone Call,8,Update,2,Quarterly,2,Subaru Forester
20,37,M,Divorced,31040,Kiambu,Education,2019,185,2,0,0,Renewed,1,3,Bungalow,Term,Premium,6,Medium,1,0,210,Comprehensive,2,Death,Email,1,Update,1,Quarterly,1,Subaru Forester
120,18,M,Divorced,35790,Turkana,Property,2016,143,3,0,0,Not Renewed,5,1,Bungalow,Term,Premium,4,High,1,0,272,Comprehensive,11,Death,Phone Call,2,Complaint,16,Quarterly,1,Subaru Forester
108,32,M,Single,56749,Nairobi,Property,2018,191,3,2,2500,Not Renewed,3,1,Bungalow,Term,Premium,8,High,0,0,319,Comprehensive,4,Accident,Email,9,Query,15,Annually,1,Mercedes
20,18,M,Single,59369,Kisumu,Property,2017,144,4,1,2200,Not Renewed,4,1,Bungalow,Whole,Basic,3,High,1,1,273,Comprehensive,14,Accident,Phone Call,3,Query,15,Annually,1,Mercedes
123,40,M,Married,45609,Eldoret,Agricultural,2021,157,4,0,0,Not Renewed,2,3,Bungalow,Term,Basic,3,Low,1,0,8,Comprehensive,8,Health Issue,Text,10,Complaint,8,Annually,1,Subaru Forester
123,45,M,Widowed,70689,Eldoret,Agricultural,2016,154,0,1,0,Not Renewed,1,0,Bungalow,Whole,Basic,8,High,1,0,169,Comprehensive,12,Accident,Phone Call,1,Complaint,1,Quarterly,3,Mercedes
104,27,M,Divorced,39568,Turkana,Health,2021,162,2,0,0,Not Renewed,1,1,Bungalow,Term,Premium,5,High,0,0,39,Standard,6,Theft,Phone Call,9,Complaint,10,Quarterly,1,Mazda CX-5
117,30,F,Married,45268,Narok,Education,2021,197,1,1,0,Not Renewed,1,0,,,,1,High,1,0,11,Basic,18,Accident,Email,1,Complaint,1,Weekly,1,Subaru Forester
154,19,M,Divorced,60093,Eldoret,Property,2021,118,0,0,0,Renewed,1,1,Apartment,,Basic,1,High,1,0,71,Basic,7,Natural Disaster,In-Person,0,Complaint,1,Monthly,1,Mercedes
100,53,M,Single,67298,Kisumu,Property,2020,143,1,2,1700,Not Renewed,3,3,Apartment,Term,Premium,1,High,1,1,56,Comprehensive,12,Accident,Text,2,Update,4,Quarterly,2,Toyota Harrier
139,20,M,Divorced,54876,Nairobi,Property,2019,130,2,1,8,Renewed,1,1,Bungalow,Term,Premium,10,Medium,1,1,74,Comprehensive,8,Accident,Email,8,Update,1,Weekly,1,Mercedes
90,45,M,Single,36278,Eldoret,Health,2016,136,0,0,210,Not Renewed,4,3,Bungalow,Term,Premium,8,Medium,0,0,95,Comprehensive,18,Accident,Email,1,Update,26,Annually,1,Mazda CX-5
130,48,M,Divorced,62795,Busia,Property,2017,131,2,1,20,Not Renewed,4,3,Apartment,Term,Basic,5,Medium,2,1,220,Comprehensive,8,Theft,Email,3,Update,16,Quarterly,5,Mercedes
49,19,M,Single,36000,Mombasa,Health,2020,180,1,0,0,Not Renewed,5,1,Bungalow,Whole,Basic,7,High,1,0,32,Comprehensive,10,Maturity,Email,2,Complaint,1,Monthly,2,Subaru Forester
123,19,M,Divorced,76305,Eldoret,Health,2018,188,4,2,4,Not Renewed,3,1,Bungalow,Whole,Basic,1,Medium,2,0,7,Basic,2,Health Issue,Skype,1,Feedback,3,Monthly,3,Subaru Forester
1,20,F,Widowed,34769,Eldoret,Education,2021,168,3,0,0,Renewed,5,3,Bungalow,Term,Basic,8,High,2,0,54,Comprehensive,11,Floods,Email,2,Update,0,Monthly,1,Subaru Forester
175,63,M,Single,42098,Kisumu,Property,2019,151,0,0,1200,Not Renewed,2,1,Bungalow,Term,Premium,5,Medium,1,0,54,Basic,28,Theft,Email,1,Query,16,Quarterly,5,Mercedes
108,23,F,Married,67482,Busia,Property,2019,158,3,0,2950,Not Renewed,2,1,Apartment,Whole,,2,High,2,0,10,Basic,3,Accident,Email,2,Complaint,2,Monthly,1,Subaru Forester
123,40,M,Widowed,57986,Turkana,Health,2015,186,3,1,0,Not Renewed,1,1,Bungalow,Term,Premium,2,High,1,0,259,Comprehensive,3,Theft,Email,6,Query,20,Annually,1,Mercedes
120,19,F,Divorced,53876,Turkana,Education,2021,104,0,0,0,Not Renewed,1,1,Bungalow,Term,Premium,9,High,2,1,8,Comprehensive,19,Theft,Email,2,Complaint,20,Weekly,2,Subaru Forester
142,19,F,Divorced,53882,Kisumu,Property,2021,106,0,0,20,Not Renewed,1,1,Bungalow,Whole,Basic,8,Medium,2,1,30,Comprehensive,2,Death,Phone Call,8,Complaint,1,Quarterly,1,Subaru Forester
154,19,F,Divorced,53890,Kisumu,Property,2021,116,0,0,18,Not Renewed,1,2,Bungalow,Whole,Basic,7,Medium,2,1,31,Comprehensive,3,Death,Text,2,Complaint,2,Quarterly,2,Mazda CX-5
166,19,F,Divorced,53901,Kisumu,Property,2021,123,0,0,22,Not Renewed,1,2,Bungalow,Whole,Basic,9,Medium,2,1,20,Comprehensive,3,Death,Text,0,Complaint,1,Quarterly,1,Toyota Land Cruiser V8
1,59,M,Widowed,38406,Kisumu,Agricultural,2017,168,1,2,2210,Not Renewed,5,3,Bungalow,Term,Basic,10,High,1,0,328,Comprehensive,2,Death,Email,2,Update,5,Quarterly,2,Mercedes
9,62,F,Divorced,37719,Mombasa,Education,2016,164,0,1,1250,Not Renewed,2,2,Apartment,Whole,Premium,9,High,1,1,339,Standard,3,Drought,Email,1,Complaint,1,Annually,1,Toyota Land Cruiser V8
13,44,M,Single,50000,Nairobi,Education,2020,168,0,1,555,Not Renewed,2,0,Apartment,Whole,Premium,9,Medium,0,0,209,Basic,13,Death,Email,2,Complaint,3,Weekly,0,Mercedes
72,63,F,Widowed,34890,Kiambu,Agricultural,2018,168,0,1,0,Not Renewed,5,0,Apartment,Whole,Basic,9,High,1,1,22,Standard,4,Death,Skype,2,Complaint,2,Monthly,1,Toyota Land Cruiser V8
29,47,M,Widowed,33758,Kiambu,Education,2018,168,0,1,0,Not Renewed,2,0,Apartment,Whole,Basic,9,High,0,1,31,Basic,3,Death,Skype,1,Complaint,3,Quarterly,1,Mercedes
27,52,F,Widowed,50000,Kiambu,Agricultural,2019,168,0,1,550,Not Renewed,3,0,Apartment,Whole,Basic,9,Medium,0,1,21,Basic,13,Death,Skype,2,Complaint,1,Weekly,1,Mercedes
129,36,F,Divorced,70854,Kisumu,Agricultural,2017,114,4,1,500,Not Renewed,1,2,Bungalow,Term,Basic,9,High,1,0,51,Comprehensive,3,Accident,Text,1,Query,2,Semi-Annual,5,Mercedes
104,28,F,Single,39675,Kisumu,Agricultural,2017,185,2,0,340,Not Renewed,5,0,Bungalow,Term,Basic,1,Medium,0,0,8,Standard,5,Theft,Email,4,Update,12,Annually,4,Mercedes
192,46,M,Married,34038,Eldoret,Property,2021,182,1,1,657,Not Renewed,5,2,Bungalow,Term,Premium,6,High,2,1,37,Premium,17,Health Issue,Text,7,Complaint,3,Quarterly,2,Mazda CX-5
135,68,F,Divorced,70249,Kisumu,Motor,2019,155,0,0,2200,Not Renewed,4,1,Bungalow,Term,Premium,1,High,0,1,297,Comprehensive,16,Accident,Phone Call,1,Query,6,Quarterly,5,Mercedes
170,35,F,Single,46828,Busia,Property,2018,196,3,2,1489,Not Renewed,1,3,Bungalow,Term,Basic,10,Medium,2,1,86,Comprehensive,6,Accident,Text,2,Update,13,Weekly,1,Mercedes
165,20,F,Divorced,37943,Busia,Motor,2021,118,1,0,0,Not Renewed,1,1,Bungalow,Term,Basic,1,Low,0,0,12,Standard,6,Health Issue,Skype,1,Complaint,0,Monthly,1,Subaru Forester
10,32,M,Single,45689,Eldoret,Property,2021,173,3,2,0,Not Renewed,1,1,,,,1,High,2,1,4,Standard,17,Property Damage,Skype,3,Feedback,4,Monthly,1,Mazda CX-5
152,30,M,Widowed,64897,Kiambu,Agricultural,2018,154,3,2,2500,Not Renewed,5,2,Bungalow,Term,Premium,9,Medium,1,0,241,Basic,3,Accident,Text,5,Update,10,Annually,1,Mercedes
123,32,M,Divorced,45806,Mombasa,Education,2017,193,0,1,42,Not Renewed,2,1,Rental,Whole,Basic,1,High,1,0,5,Premium,4,Accident,Email,6,Complaint,1,Monthly,4,Mazda CX-5
165,23,M,Single,40894,Busia,Health,2017,150,0,0,0,Not Renewed,3,1,Apartment,Term,Premium,5,High,1,0,18,Basic,8,Death,Email,1,Update,8,Weekly,5,Mercedes
103,42,F,Single,57896,Eldoret,Property,2015,190,1,0,770,Not Renewed,3,2,Bungalow,Term,Basic,10,Medium,2,1,452,Comprehensive,21,Theft,Text,2,Update,25,Semi-Annual,2,Mercedes
34,19,M,Divorced,67580,Kiambu,Property,2020,133,2,1,0,Not Renewed,1,2,,,Basic,1,High,2,1,34,Premium,18,Health Issue,Email,2,Complaint,3,Weekly,1,Subaru Forester
102,38,M,Widowed,56297,Kisumu,Agricultural,2018,124,2,1,370,Not Renewed,5,2,Bungalow,Term,Premium,6,Medium,0,1,34,Comprehensive,21,Accident,Phone Call,1,Update,16,Quarterly,1,Mercedes
101,23,M,Single,59847,Mombasa,Health,2021,116,2,2,0,Not Renewed,5,1,Rental,,Basic,5,Medium,2,1,116,Standard,12,Floods,Email,1,Complaint,17,Monthly,2,Mercedes
150,46,M,Single,37289,Eldoret,Property,2019,149,2,1,3000,Not Renewed,1,2,Bungalow,Whole,Premium,10,Medium,2,0,36,Comprehensive,21,Theft,Email,1,Query,14,Quarterly,5,Mercedes
1,25,M,Single,60784,Eldoret,Health,2021,105,3,0,0,Not Renewed,2,1,Bungalow,Term,Basic,2,High,2,1,9,Basic,10,Drought,Skype,1,Query,1,Monthly,1,Nissan X-Trail
152,49,F,Widowed,73036,Kisumu,Agricultural,2020,185,0,0,1300,Not Renewed,3,3,Bungalow,Term,Premium,1,Medium,0,0,56,Comprehensive,18,Theft,Email,3,Query,1,Weekly,2,Mercedes
11,52,M,Divorced,31790,Eldoret,Property,2021,106,4,0,0,Not Renewed,3,1,Bungalow,Term,Premium,1,High,1,0,8,Comprehensive,2,Maturity,Email,3,Complaint,1,Quarterly,1,Nissan X-Trail
10,57,F,Divorced,32893,Eldoret,Health,2016,164,1,1,1200,Not Renewed,1,0,Bungalow,Term,Premium,10,Medium,0,1,266,Comprehensive,3,Maturity,Email,4,Query,3,Annually,5,Subaru Forester
179,46,F,Single,53208,Eldoret,Agricultural,2016,144,0,1,2000,Not Renewed,2,2,Bungalow,Term,Premium,1,High,1,1,48,Basic,2,Death,Text,1,Update,18,Quarterly,4,Nissan X-Trail
200,59,M,Widowed,68743,Kisumu,Property,2018,142,1,1,300,Not Renewed,4,1,Bungalow,Term,Premium,8,Medium,1,0,177,Basic,9,Accident,Skype,1,Update,7,Quarterly,5,Mercedes
128,40,M,Single,67539,Kisumu,Health,2015,103,3,1,1900,Not Renewed,3,2,Bungalow,Term,Premium,1,High,0,0,312,Comprehensive,21,Accident,Phone Call,3,Update,18,Annually,1,Mercedes
200,65,M,Widowed,34981,Kisumu,Agricultural,2020,157,1,2,2100,Not Renewed,5,2,Bungalow,Whole,Basic,9,Medium,0,1,194,Comprehensive,4,Accident,Email,6,Query,15,Annually,1,Mercedes
123,50,M,Widowed,64780,Kiambu,Agricultural,2019,189,3,2,1900,Not Renewed,3,0,Apartment,Term,Basic,4,High,1,0,120,Comprehensive,27,Accident,Text,1,Complaint,5,Weekly,5,Mercedes
1,25,M,Widowed,49037,Kisumu,Property,2020,186,0,1,1000,Not Renewed,4,1,Apartment,Term,Basic,8,Medium,1,0,292,Comprehensive,2,Accident,Email,10,Query,5,Weekly,5,Toyota Land Cruiser V8
123,46,M,Single,50977,Eldoret,Property,2021,185,1,0,0,Not Renewed,1,2,Bungalow,Term,Basic,4,Medium,2,1,108,Comprehensive,15,Maturity,Email,2,Update,7,Weekly,1,Mazda CX-5
123,40,F,Single,75869,Nairobi,Property,2018,146,0,1,1800,Not Renewed,1,1,Bungalow,Term,Basic,1,Medium,1,0,436,Standard,21,Theft,Email,4,Update,0,Annually,0,Mercedes
159,24,F,Divorced,30708,Turkana,Property,2021,100,4,1,756,Not Renewed,1,2,Bungalow,Term,Basic,8,High,2,0,28,Comprehensive,14,Floods,Phone Call,0,Update,2,Annually,1,Mercedes
81,30,M,Divorced,54769,Narok,Education,2021,125,0,1,50,Not Renewed,3,2,Bungalow,Whole,Basic,1,Medium,2,1,21,Standard,20,Property Damage,Skype,1,Complaint,1,Monthly,1,Mazda CX-5
176,24,M,Single,30985,Busia,Education,2021,136,2,0,50,Not Renewed,5,2,Bungalow,Term,Premium,1,High,2,0,93,Standard,17,Health Issue,Skype,2,Feedback,1,Annually,1,Subaru Forester
165,20,M,Divorced,42387,Kitui,Property,2019,120,1,2,500,Not Renewed,2,2,Bungalow,Term,Premium,5,High,2,1,16,Basic,8,Accident,Email,2,Query,9,Annually,4,Mercedes
200,45,M,Single,73168,Kisumu,Property,2019,189,2,2,2500,Not Renewed,3,0,Bungalow,Term,Basic,3,High,0,0,184,Standard,4,Accident,Skype,6,Query,10,Quarterly,2,Mercedes
126,45,M,Single,38009,Busia,Property,2017,137,3,1,2800,Not Renewed,1,1,Bungalow,Term,Premium,1,Medium,1,0,249,Standard,14,Theft,Email,6,Update,1,Annually,0,Mercedes
106,45,M,Single,32784,Kiambu,Livestock,2021,119,1,1,0,Not Renewed,1,1,,,,1,High,2,1,11,Standard,14,Drought,Email,2,Complaint,1,Annually,2,Mercedes
1,50,F,Divorced,34965,Busia,Livestock,2020,142,2,0,0,Not Renewed,1,3,Bungalow,Term,Premium,9,Medium,2,1,8,Standard,11,Drought,Email,2,Complaint,2,Annually,2,Subaru Forester
1,64,M,Widowed,32084,Kiambu,Livestock,2018,104,1,0,0,Not Renewed,1,1,Rental,Term,Premium,6,Low,2,1,6,Standard,4,Drought,Phone Call,2,Complaint,2,Annually,4,Subaru Forester
1,68,F,Single,55532,Busia,Agricultural,2016,142,3,0,0,Not Renewed,1,1,Bungalow,Term,Premium,9,Medium,2,1,6,Standard,10,Drought,Phone Call,2,Complaint,2,Annually,5,Subaru Forester
1,53,M,Divorced,30940,Kisumu,Health,2018,106,2,0,0,Not Renewed,1,1,Bungalow,Term,Premium,10,Medium,2,1,7,Standard,11,Drought,Phone Call,2,Complaint,2,Annually,3,Subaru Forester
123,40,F,Widowed,58796,Eldoret,Property,2019,119,3,1,280,Not Renewed,2,1,Bungalow,Term,Basic,5,Medium,1,1,298,Standard,3,Theft,Email,4,Update,20,Quarterly,3,Mercedes
103,48,M,Single,69257,Kisumu,Property,2018,105,0,1,2000,Not Renewed,1,1,Bungalow,Term,Premium,10,High,1,0,32,Basic,24,Accident,Text,9,Update,4,Annually,5,Mercedes
149,50,F,Married,37826,Eldoret,Health,2020,169,2,2,0,Not Renewed,2,1,Bungalow,Term,Basic,5,High,1,0,26,Basic,13,Maturity,Email,4,Complaint,5,Monthly,1,Mazda CX-5
190,62,M,Widowed,57843,Kisumu,Health,2020,125,4,2,700,Not Renewed,1,1,Apartment,Term,Premium,4,High,0,0,328,Comprehensive,9,Accident,Email,4,Update,3,Annually,3,Mercedes
94,68,F,Single,37743,Busia,Property,2021,115,3,1,150,Not Renewed,2,3,Apartment,Term,Premium,2,Medium,1,1,86,Basic,13,Accident,Email,0,Query,0,Quarterly,3,Mazda CX-5
181,53,M,Divorced,39944,Turkana,Property,2018,104,2,0,900,Renewed,1,1,Bungalow,Term,Premium,5,Medium,1,0,56,Comprehensive,10,Accident,Skype,3,Query,2,Weekly,3,Mazda CX-5
143,57,M,Widowed,35067,Busia,Property,2018,122,4,0,150,Not Renewed,3,1,Rental,Term,Premium,4,High,0,0,32,Basic,8,Accident,Email,2,Query,1,Monthly,0,Subaru Forester
198,54,M,Married,30267,Kisumu,Agricultural,2021,102,1,1,100,Not Renewed,4,0,Bungalow,Term,Basic,9,Medium,1,1,23,Basic,6,Floods,Email,10,Complaint,3,Monthly,1,Mazda CX-5
180,24,M,Widowed,59360,Nakuru,Agricultural,2017,150,0,1,2000,Not Renewed,1,1,Bungalow,Whole,Basic,9,Medium,1,0,108,Comprehensive,18,Accident,Email,3,Query,12,Quarterly,0,Mercedes
96,18,F,Single,30762,Kisumu,Agricultural,2015,145,1,0,0,Not Renewed,2,0,Bungalow,Term,Basic,10,Medium,1,0,176,Standard,3,Accident,Email,6,Query,1,Quarterly,5,Subaru Forester
20,18,M,Divorced,37964,Mombasa,Livestock,2020,152,0,0,0,Not Renewed,1,0,,,,7,High,0,1,22,Comprehensive,12,Accident,Skype,1,Update,0,Quarterly,2,Subaru Forester
200,18,M,Divorced,38567,Turkana,Education,2021,149,3,0,0,Not Renewed,4,3,Bungalow,Term,Basic,9,Medium,0,1,34,Comprehensive,24,Death,Text,3,Update,14,Quarterly,1,Mercedes
1,26,M,Widowed,70439,Kisumu,Agricultural,2018,153,1,0,2000,Not Renewed,4,0,Bungalow,Term,Premium,10,Medium,1,1,56,Comprehensive,2,Accident,Email,10,Query,2,Annually,1,Toyota Harrier
21,36,M,Single,47025,Kisumu,Agricultural,2018,196,2,1,100,Not Renewed,1,1,Bungalow,Whole,Basic,5,High,1,1,229,Comprehensive,15,Theft,Email,3,Query,15,Weekly,3,Mazda CX-5
20,59,M,Divorced,41836,Busia,Agricultural,2021,173,1,0,360,Not Renewed,1,3,Apartment,Term,Basic,1,Medium,2,0,6,Standard,4,Health Issue,In-Person,1,Update,1,Monthly,1,Mercedes
164,53,F,Single,70928,Eldoret,Property,2017,146,4,1,402,Not Renewed,2,3,Apartment,Term,Premium,10,Medium,1,0,152,Comprehensive,10,Accident,Email,2,Query,20,Quarterly,0,Mercedes
136,27,F,Widowed,54980,Kisumu,Agricultural,2019,132,0,2,2500,Not Renewed,1,2,Bungalow,Term,Premium,7,High,1,0,357,Comprehensive,11,Accident,Phone Call,1,Update,14,Annually,3,Mercedes
106,32,M,Divorced,48957,Nairobi,Agricultural,2017,110,0,0,400,Not Renewed,1,1,Bungalow,Term,Basic,10,Medium,2,0,432,Standard,12,Accident,Email,1,Query,18,Annually,5,Mercedes
110,46,F,Widowed,46664,Eldoret,Agricultural,2016,101,0,1,400,Not Renewed,1,2,Rental,Term,Premium,7,High,1,0,170,Premium,20,Accident,Email,1,Query,4,Weekly,2,Mercedes
114,58,M,Single,30844,Kiambu,Agricultural,2018,122,0,1,400,Not Renewed,1,3,Rental,Term,Premium,7,Low,2,0,179,Premium,22,Accident,Email,1,Query,1,Quarterly,1,Subaru Forester
116,64,F,Widowed,47746,Nakuru,Agricultural,2018,102,0,1,400,Not Renewed,1,1,Rental,Term,Basic,2,Medium,2,0,27,Premium,21,Accident,Email,1,Query,1,Quarterly,1,Toyota Land Cruiser V8
122,54,M,Widowed,45008,Mombasa,Agricultural,2018,102,0,1,400,Not Renewed,1,1,Rental,Term,Basic,2,High,2,0,49,Premium,3,Accident,Email,1,Query,10,Semi-Annual,2,Mercedes
125,48,F,Widowed,35878,Kisumu,Agricultural,2017,130,0,1,400,Not Renewed,1,1,Rental,Term,Premium,4,Low,2,0,30,Premium,20,Accident,Email,1,Query,1,Monthly,1,Toyota Land Cruiser V8
177,23,M,Single,69054,Eldoret,Agricultural,2018,139,4,1,2000,Not Renewed,1,1,Bungalow,Term,Premium,2,Medium,0,1,60,Basic,3,Death,Email,5,Update,10,Quarterly,5,Mercedes
174,60,M,Single,32895,Kiambu,Property,2020,116,0,1,2000,Not Renewed,1,2,Bungalow,Term,Basic,7,Medium,1,0,47,Comprehensive,26,Health Issue,Text,1,Update,9,Weekly,5,Mercedes
107,24,M,Single,69538,Kisumu,Property,2018,107,1,1,2000,Not Renewed,4,2,Bungalow,Term,Basic,4,High,1,0,248,Premium,23,Theft,Phone Call,1,Complaint,10,Annually,5,Mercedes
39,18,F,Single,50247,Kiambu,Education,2016,120,2,1,1129,Renewed,1,2,Bungalow,Term,Basic,1,Medium,2,1,80,Premium,22,Health Issue,Skype,3,Update,1,Weekly,1,Mazda CX-5
200,38,M,Single,47951,Kisumu,Property,2016,129,3,2,1400,Not Renewed,2,0,Bungalow,Term,Basic,2,Medium,0,0,224,Standard,21,Accident,Email,5,Query,5,Annually,5,Mazda CX-5
102,37,F,Single,56448,Turkana,Property,2021,100,1,2,791,Not Renewed,1,1,Bungalow,Term,Premium,1,Medium,1,1,19,Comprehensive,12,Accident,Email,1,Complaint,3,Quarterly,0,Subaru Forester
26,41,M,Widowed,79053,Turkana,Agricultural,2018,132,0,1,400,Not Renewed,1,1,Bungalow,Term,Premium,10,High,0,1,92,Comprehensive,3,Drought,Email,6,Complaint,11,Annually,5,Mercedes
102,58,M,Single,64379,Kisumu,Property,2017,160,4,2,1200,Not Renewed,5,2,Bungalow,Term,Premium,9,Medium,0,0,194,Standard,4,Theft,Email,1,Query,10,Weekly,5,Mercedes
105,21,M,Divorced,38634,Kiambu,Property,2021,119,3,2,700,Not Renewed,1,1,Bungalow,Term,Premium,1,High,2,1,36,Premium,19,Accident,Email,5,Query,1,Quarterly,0,Subaru Forester
48,51,F,Single,59767,Busia,Motor,2015,139,1,1,0,Not Renewed,2,3,Apartment,Term,Basic,3,High,2,0,137,Comprehensive,5,Death,Skype,0,Query,8,Quarterly,1,Subaru Forester
20,18,F,Married,46307,Narok,Health,2021,159,0,0,0,Not Renewed,1,1,Bungalow,Term,Basic,1,Medium,1,0,27,Comprehensive,13,Death,Phone Call,10,Query,5,Quarterly,1,Nissan X-Trail
1,48,M,Divorced,37690,Narok,Property,2015,109,1,2,200,Not Renewed,1,2,Rental,Term,Premium,9,High,1,0,18,Standard,8,Accident,Email,1,Query,14,Annually,0,Subaru Forester
109,34,F,Single,56780,Turkana,Property,2019,169,1,1,20,Not Renewed,1,2,Bungalow,Whole,Basic,10,Medium,1,0,240,Comprehensive,2,Accident,Email,5,Update,11,Quarterly,2,Mercedes
1,40,M,Divorced,60800,Kiambu,Livestock,2018,129,0,1,12,Not Renewed,2,0,Apartment,Term,Basic,5,High,1,0,42,Standard,11,Theft,Email,3,Query,3,Annually,1,Mazda CX-5
1,46,F,Widowed,64800,Kisumu,Property,2020,129,0,1,20,Not Renewed,2,0,Rental,Term,Premium,10,Low,1,1,36,Basic,12,Drought,Skype,3,Query,2,Quarterly,1,Toyota Land Cruiser V8
1,51,M,Divorced,50400,Nairobi,Livestock,2019,142,0,1,22,Not Renewed,1,0,Apartment,Whole,Premium,3,Medium,2,0,28,Basic,2,Drought,Email,1,Query,1,Quarterly,1,Mazda CX-5
